Machine,Product,Period,Demand,Cost,Holding,Setup,s0
8,2,6,10,4,0.6,9,0.0
8,2,7,10,4,0.6,9,0.0
8,2,8,10,4,0.6,9,0.0
8,2,9,10,4,0.6,9,0.0
8,2,10,10,4,0.6,9,0.0
8,2,11,10,4,0.6,9,0.0
8,2,12,10,4,0.6,9,0.0
8,2,13,10,4,0.6,9,0.0
8,2,14,10,4,0.6,9,0.0
8,2,15,10,4,0.6,9,0.0
8,2,16,10,4,0.6,9,0.0
8,2,17,10,4,0.6,9,0.0
8,2,18,10,4,0.6,9,0.0
8,2,19,10,4,0.6,9,0.0
8,2,20,10,4,0.6,9,0.0
8,2,21,10,4,0.6,9,0.0
8,2,22,10,4,0.6,9,0.0
8,2,23,10,4,0.6,9,0.0
8,2,24,10,4,0.6,9,0.0
8,2,25,10,4,0.6,9,0.0
8,2,26,10,4,0.6,9,0.0
8,2,27,10,4,0.6,9,0.0
8,2,28,10,4,0.6,9,0.0
8,2,29,10,4,0.6,9,0.0
8,2,30,10,4,0.6,9,0.0
8,2,31,10,4,0.6,9,0.0
8,2,32,10,4,0.6,9,0.0
8,2,33,10,4,0.6,9,0.0
8,2,34,10,4,0.6,9,0.0
8,2,35,10,4,0.6,9,0.0
8,2,36,10,4,0.6,9,0.0
8,2,37,10,4,0.6,9,0.0
8,2,38,10,4,0.6,9,0.0
8,2,39,10,4,0.6,9,0.0
8,2,40,10,4,0.6,9,0.0
8,2,41,10,4,0.6,9,0.0
8,2,42,10,4,0.6,9,0.0
8,2,43,10,4,0.6,9,0.0
8,2,44,10,4,0.6,9,0.0
8,2,45,10,4,0.6,9,0.0
8,2,46,10,4,0.6,9,0.0
8,2,47,10,4,0.6,9,0.0
8,2,48,10,4,0.6,9,0.0
8,2,49,10,4,0.6,9,0.0
8,2,50,10,4,0.6,9,0.0
8,2,51,10,4,0.6,9,0.0
8,2,52,10,4,0.6,9,0.0
8,2,53,10,4,0.6,9,0.0
8,2,54,10,4,0.6,9,0.0
8,2,55,10,4,0.6,9,0.0
8,2,56,10,4,0.6,9,0.0
8,2,57,10,4,0.6,9,0.0
8,2,58,10,4,0.6,9,0.0
8,2,59,10,4,0.6,9,0.0
8,2,60,10,4,0.6,9,0.0
8,2,61,10,4,0.6,9,0.0
8,2,62,10,4,0.6,9,0.0
8,2,63,10,4,0.6,9,0.0
8,2,64,10,4,0.6,9,0.0
8,2,65,10,4,0.6,9,0.0
8,2,66,10,4,0.6,9,0.0
8,2,67,10,4,0.6,9,0.0
8,2,68,10,4,0.6,9,0.0
8,2,69,10,4,0.6,9,0.0
8,2,70,10,4,0.6,9,0.0
8,2,71,10,4,0.6,9,0.0
8,2,72,10,4,0.6,9,0.0
8,2,73,10,4,0.6,9,0.0
8,2,74,10,4,0.6,9,0.0
8,2,75,10,4,0.6,9,0.0
8,2,76,10,4,0.6,9,0.0
8,2,77,10,4,0.6,9,0.0
8,2,78,10,4,0.6,9,0.0
8,2,79,10,4,0.6,9,0.0
8,2,80,10,4,0.6,9,0.0
8,2,81,10,4,0.6,9,0.0
8,2,82,10,4,0.6,9,0.0
8,2,83,10,4,0.6,9,0.0
8,2,84,10,4,0.6,9,0.0
8,2,85,10,4,0.6,9,0.0
8,2,86,10,4,0.6,9,0.0
8,2,87,10,4,0.6,9,0.0
8,2,88,10,4,0.6,9,0.0
8,2,89,10,4,0.6,9,0.0
8,2,90,10,4,0.6,9,0.0
8,2,91,10,4,0.6,9,0.0
8,2,92,10,4,0.6,9,0.0
8,2,93,10,4,0.6,9,0.0
8,2,94,10,4,0.6,9,0.0
8,2,95,10,4,0.6,9,0.0
8,2,96,10,4,0.6,9,0.0
8,2,97,10,4,0.6,9,0.0
8,2,98,10,4,0.6,9,0.0
8,2,99,10,4,0.6,9,0.0
8,2,100,10,4,0.6,9,0.0
8,3,1,5,5,0.35,9,9.8
8,3,2,5,5,0.35,9,0.0
8,3,3,5,5,0.35,9,0.0
8,3,4,5,5,0.35,9,0.0
8,3,5,5,5,0.35,9,0.0
8,3,6,5,5,0.35,9,0.0
8,3,7,5,5,0.35,9,0.0
8,3,8,5,5,0.35,9,0.0
8,3,9,5,5,0.35,9,0.0
8,3,10,5,5,0.35,9,0.0
8,3,11,5,5,0.35,9,0.0
8,3,12,5,5,0.35,9,0.0
8,3,13,5,5,0.35,9,0.0
8,3,14,5,5,0.35,9,0.0
8,3,15,5,5,0.35,9,0.0
8,3,16,5,5,0.35,9,0.0
8,3,17,5,5,0.35,9,0.0
8,3,18,5,5,0.35,9,0.0
8,3,19,5,5,0.35,9,0.0
8,3,20,5,5,0.35,9,0.0
8,3,21,5,5,0.35,9,0.0
8,3,22,5,5,0.35,9,0.0
8,3,23,5,5,0.35,9,0.0
8,3,24,5,5,0.35,9,0.0
8,3,25,5,5,0.35,9,0.0
8,3,26,5,5,0.35,9,0.0
8,3,27,5,5,0.35,9,0.0
8,3,28,5,5,0.35,9,0.0
8,3,29,5,5,0.35,9,0.0
8,3,30,5,5,0.35,9,0.0
8,3,31,5,5,0.35,9,0.0
8,3,32,5,5,0.35,9,0.0
8,3,33,5,5,0.35,9,0.0
8,3,34,5,5,0.35,9,0.0
8,3,35,5,5,0.35,9,0.0
8,3,36,5,5,0.35,9,0.0
8,3,37,5,5,0.35,9,0.0
8,3,38,5,5,0.35,9,0.0
8,3,39,5,5,0.35,9,0.0
8,3,40,5,5,0.35,9,0.0
8,3,41,5,5,0.35,9,0.0
8,3,42,5,5,0.35,9,0.0
8,3,43,5,5,0.35,9,0.0
8,3,44,5,5,0.35,9,0.0
8,3,45,5,5,0.35,9,0.0
8,3,46,5,5,0.35,9,0.0
8,3,47,5,5,0.35,9,0.0
8,3,48,5,5,0.35,9,0.0
8,3,49,5,5,0.35,9,0.0
8,3,50,5,5,0.35,9,0.0
8,3,51,5,5,0.35,9,0.0
8,3,52,5,5,0.35,9,0.0
8,3,53,5,5,0.35,9,0.0
8,3,54,5,5,0.35,9,0.0
8,3,55,5,5,0.35,9,0.0
8,3,56,5,5,0.35,9,0.0
8,3,57,5,5,0.35,9,0.0
8,3,58,5,5,0.35,9,0.0
8,3,59,5,5,0.35,9,0.0
8,3,60,5,5,0.35,9,0.0
8,3,61,5,5,0.35,9,0.0
8,3,62,5,5,0.35,9,0.0
8,3,63,5,5,0.35,9,0.0
8,3,64,5,5,0.35,9,0.0
8,3,65,5,5,0.35,9,0.0
8,3,66,5,5,0.35,9,0.0
8,3,67,5,5,0.35,9,0.0
8,3,68,5,5,0.35,9,0.0
8,3,69,5,5,0.35,9,0.0
8,3,70,5,5,0.35,9,0.0
8,3,71,5,5,0.35,9,0.0
8,3,72,5,5,0.35,9,0.0
8,3,73,5,5,0.35,9,0.0
8,3,74,5,5,0.35,9,0.0
8,3,75,5,5,0.35,9,0.0
8,3,76,5,5,0.35,9,0.0
8,3,77,5,5,0.35,9,0.0
8,3,78,5,5,0.35,9,0.0
8,3,79,5,5,0.35,9,0.0
8,3,80,5,5,0.35,9,0.0
8,3,81,5,5,0.35,9,0.0
8,3,82,5,5,0.35,9,0.0
8,3,83,5,5,0.35,9,0.0
8,3,84,5,5,0.35,9,0.0
8,3,85,5,5,0.35,9,0.0
8,3,86,5,5,0.35,9,0.0
8,3,87,5,5,0.35,9,0.0
8,3,88,5,5,0.35,9,0.0
8,3,89,5,5,0.35,9,0.0
8,3,90,5,5,0.35,9,0.0
8,3,91,5,5,0.35,9,0.0
8,3,92,5,5,0.35,9,0.0
8,3,93,5,5,0.35,9,0.0
8,3,94,5,5,0.35,9,0.0
8,3,95,5,5,0.35,9,0.0
8,3,96,5,5,0.35,9,0.0
8,3,97,5,5,0.35,9,0.0
8,3,98,5,5,0.35,9,0.0
8,3,99,5,5,0.35,9,0.0
8,3,100,5,5,0.35,9,0.0
8,4,1,3,3,0.13,17,6.1
8,4,2,3,3,0.13,17,0.0
8,4,3,3,3,0.13,17,0.0
8,4,4,3,3,0.13,17,0.0
8,4,5,3,3,0.13,17,0.0
8,4,6,3,3,0.13,17,0.0
8,4,7,3,3,0.13,17,0.0
8,4,8,3,3,0.13,17,0.0
8,4,9,3,3,0.13,17,0.0
8,4,10,3,3,0.13,17,0.0
8,4,11,3,3,0.13,17,0.0
8,4,12,3,3,0.13,17,0.0
8,4,13,3,3,0.13,17,0.0
8,4,14,3,3,0.13,17,0.0
8,4,15,3,3,0.13,17,0.0
8,4,16,3,3,0.13,17,0.0
8,4,17,3,3,0.13,17,0.0
8,4,18,3,3,0.13,17,0.0
8,4,19,3,3,0.13,17,0.0
8,4,20,3,3,0.13,17,0.0
8,4,21,3,3,0.13,17,0.0
8,4,22,3,3,0.13,17,0.0
8,4,23,3,3,0.13,17,0.0
8,4,24,3,3,0.13,17,0.0
8,4,25,3,3,0.13,17,0.0
8,4,26,3,3,0.13,17,0.0
8,4,27,3,3,0.13,17,0.0
8,4,28,3,3,0.13,17,0.0
8,4,29,3,3,0.13,17,0.0
8,4,30,3,3,0.13,17,0.0
8,4,31,3,3,0.13,17,0.0
8,4,32,3,3,0.13,17,0.0
8,4,33,3,3,0.13,17,0.0
8,4,34,3,3,0.13,17,0.0
8,4,35,3,3,0.13,17,0.0
8,4,36,3,3,0.13,17,0.0
8,4,37,3,3,0.13,17,0.0
8,4,38,3,3,0.13,17,0.0
8,4,39,3,3,0.13,17,0.0
8,4,40,3,3,0.13,17,0.0
8,4,41,3,3,0.13,17,0.0
8,4,42,3,3,0.13,17,0.0
8,4,43,3,3,0.13,17,0.0
8,4,44,3,3,0.13,17,0.0
8,4,45,3,3,0.13,17,0.0
8,4,46,3,3,0.13,17,0.0
8,4,47,3,3,0.13,17,0.0
8,4,48,3,3,0.13,17,0.0
8,4,49,3,3,0.13,17,0.0
8,4,50,3,3,0.13,17,0.0
8,4,51,3,3,0.13,17,0.0
8,4,52,3,3,0.13,17,0.0
8,4,53,3,3,0.13,17,0.0
8,4,54,3,3,0.13,17,0.0
8,4,55,3,3,0.13,17,0.0
8,4,56,3,3,0.13,17,0.0
8,4,57,3,3,0.13,17,0.0
8,4,58,3,3,0.13,17,0.0
8,4,59,3,3,0.13,17,0.0
8,4,60,3,3,0.13,17,0.0
8,4,61,3,3,0.13,17,0.0
8,4,62,3,3,0.13,17,0.0
8,4,63,3,3,0.13,17,0.0
8,4,64,3,3,0.13,17,0.0
8,4,65,3,3,0.13,17,0.0
8,4,66,3,3,0.13,17,0.0
8,4,67,3,3,0.13,17,0.0
8,4,68,3,3,0.13,17,0.0
8,4,69,3,3,0.13,17,0.0
8,4,70,3,3,0.13,17,0.0
8,4,71,3,3,0.13,17,0.0
8,4,72,3,3,0.13,17,0.0
8,4,73,3,3,0.13,17,0.0
8,4,74,3,3,0.13,17,0.0
8,4,75,3,3,0.13,17,0.0
8,4,76,3,3,0.13,17,0.0
8,4,77,3,3,0.13,17,0.0
8,4,78,3,3,0.13,17,0.0
8,4,79,3,3,0.13,17,0.0
8,4,80,3,3,0.13,17,0.0
8,4,81,3,3,0.13,17,0.0
8,4,82,3,3,0.13,17,0.0
8,4,83,3,3,0.13,17,0.0
8,4,84,3,3,0.13,17,0.0
8,4,85,3,3,0.13,17,0.0
8,4,86,3,3,0.13,17,0.0
8,4,87,3,3,0.13,17,0.0
8,4,88,3,3,0.13,17,0.0
8,4,89,3,3,0.13,17,0.0
8,4,90,3,3,0.13,17,0.0
8,4,91,3,3,0.13,17,0.0
8,4,92,3,3,0.13,17,0.0
8,4,93,3,3,0.13,17,0.0
8,4,94,3,3,0.13,17,0.0
8,4,95,3,3,0.13,17,0.0
8,4,96,3,3,0.13,17,0.0
8,4,97,3,3,0.13,17,0.0
8,4,98,3,3,0.13,17,0.0
8,4,99,3,3,0.13,17,0.0
8,4,100,3,3,0.13,17,0.0
8,5,1,2,4,0.27,19,8.6
8,5,2,2,4,0.27,19,0.0
8,5,3,2,4,0.27,19,0.0
8,5,4,2,4,0.27,19,0.0
8,5,5,2,4,0.27,19,0.0
8,5,6,2,4,0.27,19,0.0
8,5,7,2,4,0.27,19,0.0
8,5,8,2,4,0.27,19,0.0
8,5,9,2,4,0.27,19,0.0
8,5,10,2,4,0.27,19,0.0
8,5,11,2,4,0.27,19,0.0
8,5,12,2,4,0.27,19,0.0
8,5,13,2,4,0.27,19,0.0
8,5,14,2,4,0.27,19,0.0
8,5,15,2,4,0.27,19,0.0
8,5,16,2,4,0.27,19,0.0
8,5,17,2,4,0.27,19,0.0
8,5,18,2,4,0.27,19,0.0
8,5,19,2,4,0.27,19,0.0
8,5,20,2,4,0.27,19,0.0
8,5,21,2,4,0.27,19,0.0
8,5,22,2,4,0.27,19,0.0
8,5,23,2,4,0.27,19,0.0
8,5,24,2,4,0.27,19,0.0
8,5,25,2,4,0.27,19,0.0
8,5,26,2,4,0.27,19,0.0
8,5,27,2,4,0.27,19,0.0
8,5,28,2,4,0.27,19,0.0
8,5,29,2,4,0.27,19,0.0
8,5,30,2,4,0.27,19,0.0
8,5,31,2,4,0.27,19,0.0
8,5,32,2,4,0.27,19,0.0
8,5,33,2,4,0.27,19,0.0
8,5,34,2,4,0.27,19,0.0
8,5,35,2,4,0.27,19,0.0
8,5,36,2,4,0.27,19,0.0
8,5,37,2,4,0.27,19,0.0
8,5,38,2,4,0.27,19,0.0
8,5,39,2,4,0.27,19,0.0
8,5,40,2,4,0.27,19,0.0
8,5,41,2,4,0.27,19,0.0
8,5,42,2,4,0.27,19,0.0
8,5,43,2,4,0.27,19,0.0
8,5,44,2,4,0.27,19,0.0
8,5,45,2,4,0.27,19,0.0
8,5,46,2,4,0.27,19,0.0
8,5,47,2,4,0.27,19,0.0
8,5,48,2,4,0.27,19,0.0
8,5,49,2,4,0.27,19,0.0
8,5,50,2,4,0.27,19,0.0
8,5,51,2,4,0.27,19,0.0
8,5,52,2,4,0.27,19,0.0
8,5,53,2,4,0.27,19,0.0
8,5,54,2,4,0.27,19,0.0
8,5,55,2,4,0.27,19,0.0
8,5,56,2,4,0.27,19,0.0
8,5,57,2,4,0.27,19,0.0
8,5,58,2,4,0.27,19,0.0
8,5,59,2,4,0.27,19,0.0
8,5,60,2,4,0.27,19,0.0
8,5,61,2,4,0.27,19,0.0
8,5,62,2,4,0.27,19,0.0
8,5,63,2,4,0.27,19,0.0
8,5,64,2,4,0.27,19,0.0
8,5,65,2,4,0.27,19,0.0
8,5,66,2,4,0.27,19,0.0
8,5,67,2,4,0.27,19,0.0
8,5,68,2,4,0.27,19,0.0
8,5,69,2,4,0.27,19,0.0
8,5,70,2,4,0.27,19,0.0
8,5,71,2,4,0.27,19,0.0
8,5,72,2,4,0.27,19,0.0
8,5,73,2,4,0.27,19,0.0
8,5,74,2,4,0.27,19,0.0
8,5,75,2,4,0.27,19,0.0
8,5,76,2,4,0.27,19,0.0
8,5,77,2,4,0.27,19,0.0
8,5,78,2,4,0.27,19,0.0
8,5,79,2,4,0.27,19,0.0
8,5,80,2,4,0.27,19,0.0
8,5,81,2,4,0.27,19,0.0
8,5,82,2,4,0.27,19,0.0
8,5,83,2,4,0.27,19,0.0
8,5,84,2,4,0.27,19,0.0
8,5,85,2,4,0.27,19,0.0
8,5,86,2,4,0.27,19,0.0
8,5,87,2,4,0.27,19,0.0
8,5,88,2,4,0.27,19,0.0
8,5,89,2,4,0.27,19,0.0
8,5,90,2,4,0.27,19,0.0
8,5,91,2,4,0.27,19,0.0
8,5,92,2,4,0.27,19,0.0
8,5,93,2,4,0.27,19,0.0
8,5,94,2,4,0.27,19,0.0
8,5,95,2,4,0.27,19,0.0
8,5,96,2,4,0.27,19,0.0
8,5,97,2,4,0.27,19,0.0
8,5,98,2,4,0.27,19,0.0
8,5,99,2,4,0.27,19,0.0
8,5,100,2,4,0.27,19,0.0
8,6,1,7,4,0.58,16,4.9
8,6,2,7,4,0.58,16,0.0
8,6,3,7,4,0.58,16,0.0
8,6,4,7,4,0.58,16,0.0
8,6,5,7,4,0.58,16,0.0
8,6,6,7,4,0.58,16,0.0
8,6,7,7,4,0.58,16,0.0
8,6,8,7,4,0.58,16,0.0
8,6,9,7,4,0.58,16,0.0
8,6,10,7,4,0.58,16,0.0
8,6,11,7,4,0.58,16,0.0
8,6,12,7,4,0.58,16,0.0
8,6,13,7,4,0.58,16,0.0
8,6,14,7,4,0.58,16,0.0
8,6,15,7,4,0.58,16,0.0
8,6,16,7,4,0.58,16,0.0
8,6,17,7,4,0.58,16,0.0
8,6,18,7,4,0.58,16,0.0
8,6,19,7,4,0.58,16,0.0
8,6,20,7,4,0.58,16,0.0
8,6,21,7,4,0.58,16,0.0
8,6,22,7,4,0.58,16,0.0
8,6,23,7,4,0.58,16,0.0
8,6,24,7,4,0.58,16,0.0
8,6,25,7,4,0.58,16,0.0
8,6,26,7,4,0.58,16,0.0
8,6,27,7,4,0.58,16,0.0
8,6,28,7,4,0.58,16,0.0
8,6,29,7,4,0.58,16,0.0
8,6,30,7,4,0.58,16,0.0
8,6,31,7,4,0.58,16,0.0
8,6,32,7,4,0.58,16,0.0
8,6,33,7,4,0.58,16,0.0
8,6,34,7,4,0.58,16,0.0
8,6,35,7,4,0.58,16,0.0
8,6,36,7,4,0.58,16,0.0
8,6,37,7,4,0.58,16,0.0
8,6,38,7,4,0.58,16,0.0
8,6,39,7,4,0.58,16,0.0
8,6,40,7,4,0.58,16,0.0
8,6,41,7,4,0.58,16,0.0
8,6,42,7,4,0.58,16,0.0
8,6,43,7,4,0.58,16,0.0
8,6,44,7,4,0.58,16,0.0
8,6,45,7,4,0.58,16,0.0
8,6,46,7,4,0.58,16,0.0
8,6,47,7,4,0.58,16,0.0
8,6,48,7,4,0.58,16,0.0
8,6,49,7,4,0.58,16,0.0
8,6,50,7,4,0.58,16,0.0
8,6,51,7,4,0.58,16,0.0
8,6,52,7,4,0.58,16,0.0
8,6,53,7,4,0.58,16,0.0
8,6,54,7,4,0.58,16,0.0
8,6,55,7,4,0.58,16,0.0
8,6,56,7,4,0.58,16,0.0
8,6,57,7,4,0.58,16,0.0
8,6,58,7,4,0.58,16,0.0
8,6,59,7,4,0.58,16,0.0
8,6,60,7,4,0.58,16,0.0
8,6,61,7,4,0.58,16,0.0
8,6,62,7,4,0.58,16,0.0
8,6,63,7,4,0.58,16,0.0
8,6,64,7,4,0.58,16,0.0
8,6,65,7,4,0.58,16,0.0
8,6,66,7,4,0.58,16,0.0
8,6,67,7,4,0.58,16,0.0
8,6,68,7,4,0.58,16,0.0
8,6,69,7,4,0.58,16,0.0
8,6,70,7,4,0.58,16,0.0
8,6,71,7,4,0.58,16,0.0
8,6,72,7,4,0.58,16,0.0
8,6,73,7,4,0.58,16,0.0
8,6,74,7,4,0.58,16,0.0
8,6,75,7,4,0.58,16,0.0
8,6,76,7,4,0.58,16,0.0
8,6,77,7,4,0.58,16,0.0
8,6,78,7,4,0.58,16,0.0
8,6,79,7,4,0.58,16,0.0
8,6,80,7,4,0.58,16,0.0
8,6,81,7,4,0.58,16,0.0
8,6,82,7,4,0.58,16,0.0
8,6,83,7,4,0.58,16,0.0
8,6,84,7,4,0.58,16,0.0
8,6,85,7,4,0.58,16,0.0
8,6,86,7,4,0.58,16,0.0
8,6,87,7,4,0.58,16,0.0
8,6,88,7,4,0.58,16,0.0
8,6,89,7,4,0.58,16,0.0
8,6,90,7,4,0.58,16,0.0
8,6,91,7,4,0.58,16,0.0
8,6,92,7,4,0.58,16,0.0
8,6,93,7,4,0.58,16,0.0
8,6,94,7,4,0.58,16,0.0
8,6,95,7,4,0.58,16,0.0
8,6,96,7,4,0.58,16,0.0
8,6,97,7,4,0.58,16,0.0
8,6,98,7,4,0.58,16,0.0
8,6,99,7,4,0.58,16,0.0
8,6,100,7,4,0.58,16,0.0
8,7,1,4,5,0.69,11,6.8
8,7,2,4,5,0.69,11,0.0
8,7,3,4,5,0.69,11,0.0
8,7,4,4,5,0.69,11,0.0
8,7,5,4,5,0.69,11,0.0
8,7,6,4,5,0.69,11,0.0
8,7,7,4,5,0.69,11,0.0
8,7,8,4,5,0.69,11,0.0
8,7,9,4,5,0.69,11,0.0
8,7,10,4,5,0.69,11,0.0
8,7,11,4,5,0.69,11,0.0
8,7,12,4,5,0.69,11,0.0
8,7,13,4,5,0.69,11,0.0
8,7,14,4,5,0.69,11,0.0
8,7,15,4,5,0.69,11,0.0
8,7,16,4,5,0.69,11,0.0
8,7,17,4,5,0.69,11,0.0
8,7,18,4,5,0.69,11,0.0
8,7,19,4,5,0.69,11,0.0
8,7,20,4,5,0.69,11,0.0
8,7,21,4,5,0.69,11,0.0
8,7,22,4,5,0.69,11,0.0
8,7,23,4,5,0.69,11,0.0
8,7,24,4,5,0.69,11,0.0
8,7,25,4,5,0.69,11,0.0
8,7,26,4,5,0.69,11,0.0
8,7,27,4,5,0.69,11,0.0
8,7,28,4,5,0.69,11,0.0
8,7,29,4,5,0.69,11,0.0
8,7,30,4,5,0.69,11,0.0
8,7,31,4,5,0.69,11,0.0
8,7,32,4,5,0.69,11,0.0
8,7,33,4,5,0.69,11,0.0
8,7,34,4,5,0.69,11,0.0
8,7,35,4,5,0.69,11,0.0
8,7,36,4,5,0.69,11,0.0
8,7,37,4,5,0.69,11,0.0
8,7,38,4,5,0.69,11,0.0
8,7,39,4,5,0.69,11,0.0
8,7,40,4,5,0.69,11,0.0
8,7,41,4,5,0.69,11,0.0
8,7,42,4,5,0.69,11,0.0
8,7,43,4,5,0.69,11,0.0
8,7,44,4,5,0.69,11,0.0
8,7,45,4,5,0.69,11,0.0
8,7,46,4,5,0.69,11,0.0
8,7,47,4,5,0.69,11,0.0
8,7,48,4,5,0.69,11,0.0
8,7,49,4,5,0.69,11,0.0
8,7,50,4,5,0.69,11,0.0
8,7,51,4,5,0.69,11,0.0
8,7,52,4,5,0.69,11,0.0
8,7,53,4,5,0.69,11,0.0
8,7,54,4,5,0.69,11,0.0
8,7,55,4,5,0.69,11,0.0
8,7,56,4,5,0.69,11,0.0
8,7,57,4,5,0.69,11,0.0
8,7,58,4,5,0.69,11,0.0
8,7,59,4,5,0.69,11,0.0
8,7,60,4,5,0.69,11,0.0
8,7,61,4,5,0.69,11,0.0
8,7,62,4,5,0.69,11,0.0
8,7,63,4,5,0.69,11,0.0
8,7,64,4,5,0.69,11,0.0
8,7,65,4,5,0.69,11,0.0
8,7,66,4,5,0.69,11,0.0
8,7,67,4,5,0.69,11,0.0
8,7,68,4,5,0.69,11,0.0
8,7,69,4,5,0.69,11,0.0
8,7,70,4,5,0.69,11,0.0
8,7,71,4,5,0.69,11,0.0
8,7,72,4,5,0.69,11,0.0
8,7,73,4,5,0.69,11,0.0
8,7,74,4,5,0.69,11,0.0
8,7,75,4,5,0.69,11,0.0
8,7,76,4,5,0.69,11,0.0
8,7,77,4,5,0.69,11,0.0
8,7,78,4,5,0.69,11,0.0
8,7,79,4,5,0.69,11,0.0
8,7,80,4,5,0.69,11,0.0
8,7,81,4,5,0.69,11,0.0
8,7,82,4,5,0.69,11,0.0
8,7,83,4,5,0.69,11,0.0
8,7,84,4,5,0.69,11,0.0
8,7,85,4,5,0.69,11,0.0
8,7,86,4,5,0.69,11,0.0
8,7,87,4,5,0.69,11,0.0
8,7,88,4,5,0.69,11,0.0
8,7,89,4,5,0.69,11,0.0
8,7,90,4,5,0.69,11,0.0
8,7,91,4,5,0.69,11,0.0
8,7,92,4,5,0.69,11,0.0
8,7,93,4,5,0.69,11,0.0
8,7,94,4,5,0.69,11,0.0
8,7,95,4,5,0.69,11,0.0
8,7,96,4,5,0.69,11,0.0
8,7,97,4,5,0.69,11,0.0
8,7,98,4,5,0.69,11,0.0
8,7,99,4,5,0.69,11,0.0
8,7,100,4,5,0.69,11,0.0
8,8,1,4,5,0.28,15,13.9
8,8,2,4,5,0.28,15,0.0
8,8,3,4,5,0.28,15,0.0
8,8,4,4,5,0.28,15,0.0
8,8,5,4,5,0.28,15,0.0
8,8,6,4,5,0.28,15,0.0
8,8,7,4,5,0.28,15,0.0
8,8,8,4,5,0.28,15,0.0
8,8,9,4,5,0.28,15,0.0
8,8,10,4,5,0.28,15,0.0
8,8,11,4,5,0.28,15,0.0
8,8,12,4,5,0.28,15,0.0
8,8,13,4,5,0.28,15,0.0
8,8,14,4,5,0.28,15,0.0
8,8,15,4,5,0.28,15,0.0
8,8,16,4,5,0.28,15,0.0
8,8,17,4,5,0.28,15,0.0
8,8,18,4,5,0.28,15,0.0
8,8,19,4,5,0.28,15,0.0
8,8,20,4,5,0.28,15,0.0
8,8,21,4,5,0.28,15,0.0
8,8,22,4,5,0.28,15,0.0
8,8,23,4,5,0.28,15,0.0
8,8,24,4,5,0.28,15,0.0
8,8,25,4,5,0.28,15,0.0
8,8,26,4,5,0.28,15,0.0
8,8,27,4,5,0.28,15,0.0
8,8,28,4,5,0.28,15,0.0
8,8,29,4,5,0.28,15,0.0
8,8,30,4,5,0.28,15,0.0
8,8,31,4,5,0.28,15,0.0
8,8,32,4,5,0.28,15,0.0
8,8,33,4,5,0.28,15,0.0
8,8,34,4,5,0.28,15,0.0
8,8,35,4,5,0.28,15,0.0
8,8,36,4,5,0.28,15,0.0
8,8,37,4,5,0.28,15,0.0
8,8,38,4,5,0.28,15,0.0
8,8,39,4,5,0.28,15,0.0
8,8,40,4,5,0.28,15,0.0
8,8,41,4,5,0.28,15,0.0
8,8,42,4,5,0.28,15,0.0
8,8,43,4,5,0.28,15,0.0
8,8,44,4,5,0.28,15,0.0
8,8,45,4,5,0.28,15,0.0
8,8,46,4,5,0.28,15,0.0
8,8,47,4,5,0.28,15,0.0
8,8,48,4,5,0.28,15,0.0
8,8,49,4,5,0.28,15,0.0
8,8,50,4,5,0.28,15,0.0
8,8,51,4,5,0.28,15,0.0
8,8,52,4,5,0.28,15,0.0
8,8,53,4,5,0.28,15,0.0
8,8,54,4,5,0.28,15,0.0
8,8,55,4,5,0.28,15,0.0
8,8,56,4,5,0.28,15,0.0
8,8,57,4,5,0.28,15,0.0
8,8,58,4,5,0.28,15,0.0
8,8,59,4,5,0.28,15,0.0
8,8,60,4,5,0.28,15,0.0
8,8,61,4,5,0.28,15,0.0
8,8,62,4,5,0.28,15,0.0
8,8,63,4,5,0.28,15,0.0
8,8,64,4,5,0.28,15,0.0
8,8,65,4,5,0.28,15,0.0
8,8,66,4,5,0.28,15,0.0
8,8,67,4,5,0.28,15,0.0
8,8,68,4,5,0.28,15,0.0
8,8,69,4,5,0.28,15,0.0
8,8,70,4,5,0.28,15,0.0
8,8,71,4,5,0.28,15,0.0
8,8,72,4,5,0.28,15,0.0
8,8,73,4,5,0.28,15,0.0
8,8,74,4,5,0.28,15,0.0
8,8,75,4,5,0.28,15,0.0
8,8,76,4,5,0.28,15,0.0
8,8,77,4,5,0.28,15,0.0
8,8,78,4,5,0.28,15,0.0
8,8,79,4,5,0.28,15,0.0
8,8,80,4,5,0.28,15,0.0
8,8,81,4,5,0.28,15,0.0
8,8,82,4,5,0.28,15,0.0
8,8,83,4,5,0.28,15,0.0
8,8,84,4,5,0.28,15,0.0
8,8,85,4,5,0.28,15,0.0
8,8,86,4,5,0.28,15,0.0
8,8,87,4,5,0.28,15,0.0
8,8,88,4,5,0.28,15,0.0
8,8,89,4,5,0.28,15,0.0
8,8,90,4,5,0.28,15,0.0
8,8,91,4,5,0.28,15,0.0
8,8,92,4,5,0.28,15,0.0
8,8,93,4,5,0.28,15,0.0
8,8,94,4,5,0.28,15,0.0
8,8,95,4,5,0.28,15,0.0
8,8,96,4,5,0.28,15,0.0
8,8,97,4,5,0.28,15,0.0
8,8,98,4,5,0.28,15,0.0
8,8,99,4,5,0.28,15,0.0
8,8,100,4,5,0.28,15,0.0
8,9,1,6,5,0.16,11,3.2
8,9,2,6,5,0.16,11,0.0
8,9,3,6,5,0.16,11,0.0
